# (i, j) of upper left coordinates.
614,105
98,209
46,226
617,234
126,342
674,383
188,486
342,489
594,501
710,530
523,140
333,197
86,473
371,480
229,496
377,500
570,600
155,551
388,484
231,597
476,471
18,571
