# (i, j) of upper left coordinates.
228,36
180,51
317,69
194,71
176,88
60,113
260,125
545,179
471,209
150,223
630,231
195,240
625,250
279,271
483,333
299,354
643,414
611,429
400,478
606,490
412,199
684,394
683,430
258,481
95,48
536,159
537,594
114,95
356,426
678,413
29,362
122,69
616,592
