# (i, j) of upper left coordinates.
555,451
612,152
576,181
430,246
497,317
489,471
514,508
496,523
269,534
634,113
439,429
354,467
408,473
659,495
66,530
271,586
664,586
67,137
69,327
641,541
342,33
