# (i, j) of upper left coordinates.
49,194
91,217
585,228
307,255
560,272
88,304
274,317
640,323
675,471
369,568
321,214
49,317
378,336
337,588
21,337
10,551
482,583
43,545
500,588
194,387
28,595
