# (i, j) of upper left coordinates.
128,43
306,101
283,117
83,118
632,363
680,402
702,524
371,365
329,411
52,412
402,428
239,469
695,587
516,67
1,586
69,100
665,298
689,346
447,430
464,423
184,531
27,600
