# (i, j) of upper left coordinates.
196,55
149,87
183,89
384,105
668,213
584,253
640,347
51,350
612,555
474,45
326,352
109,423
356,506
177,544
226,572
67,551
342,118
420,527
114,39
140,62
2,591
610,315
419,508
517,516
