# (i, j) of upper left coordinates.
69,69
215,91
246,94
619,148
252,320
457,383
598,524
573,197
261,108
662,234
441,249
114,264
156,344
190,420
231,429
153,442
94,444
131,461
156,463
64,470
477,571
159,565
199,75
101,289
88,417
108,459
105,424
427,594
584,176
653,512
340,87
332,102
269,58
245,343
