# (i, j) of upper left coordinates.
593,83
502,104
330,150
113,152
70,184
612,207
128,313
665,372
95,445
191,467
339,478
589,483
707,520
237,471
564,591
154,533
632,594
664,211
37,377
21,562
372,494
365,466
236,577
594,195
463,450
238,595
