# (i, j) of upper left coordinates.
203,48
301,92
80,124
128,125
453,132
260,146
167,161
103,171
82,175
189,180
168,182
112,212
268,240
607,287
518,299
666,307
168,308
305,375
324,440
622,470
430,522
654,545
633,64
74,208
582,268
255,531
517,421
113,282
373,457
101,191
690,284
684,463
110,126
142,219
