# (i, j) of upper left coordinates.
26,255
61,296
587,305
70,341
656,356
387,369
615,254
343,266
314,309
36,358
257,386
683,495
370,590
5,568
691,597
420,353
8,593
36,568
508,599
408,370
490,597
186,446
