# (i, j) of upper left coordinates.
454,61
361,93
96,99
156,110
137,116
382,142
106,174
603,305
650,382
327,403
362,511
618,578
237,128
623,333
651,54
616,63
524,124
177,568
228,599
461,80
94,450
61,571
441,541
658,73
360,158
113,140
530,531
