# (i, j) of upper left coordinates.
487,49
193,66
35,127
331,130
309,134
215,136
252,141
674,259
452,277
226,454
533,43
107,67
353,116
272,155
572,213
115,308
157,388
464,405
185,453
163,589
164,96
638,179
495,577
201,116
609,551
272,60
95,311
93,432
87,459
126,499
448,123
588,194
475,132
592,213
105,446
152,499
139,484
