# (i, j) of upper left coordinates.
62,147
112,157
304,162
568,203
304,207
537,245
282,262
623,297
364,304
681,433
667,455
367,552
44,77
94,274
62,284
333,557
39,298
10,539
657,77
476,575
45,531
493,582
200,346
40,594
479,593
