# (i, j) of upper left coordinates.
139,55
100,111
129,268
645,353
106,397
248,435
194,447
579,452
344,54
335,458
379,461
372,494
153,499
557,21
643,172
28,542
44,370
362,458
148,570
595,169
550,573
695,496
233,543
615,572
236,561
