# (i, j) of upper left coordinates.
87,46
242,70
249,301
453,373
233,419
133,442
591,510
573,188
217,67
255,86
659,226
435,244
112,247
154,326
189,407
85,411
157,424
157,442
611,135
104,415
68,456
468,567
97,435
158,551
419,586
651,499
577,161
248,327
