# (i, j) of upper left coordinates.
273,40
187,58
425,59
541,92
271,166
647,318
593,327
653,336
300,360
552,361
586,374
511,451
487,511
497,535
59,282
632,303
556,528
246,23
347,361
23,159
23,306
575,500
340,342
