# (i, j) of upper left coordinates.
91,62
142,64
300,92
303,126
297,172
505,198
100,227
78,234
350,240
597,258
651,394
657,437
367,532
327,506
544,177
59,234
205,282
62,503
52,591
685,145
372,231
465,576
