# (i, j) of upper left coordinates.
616,108
96,215
43,229
617,238
126,343
674,383
189,487
342,489
594,503
525,145
333,203
86,475
371,480
389,484
228,498
377,500
155,555
710,532
231,599
477,472
16,574
