# (i, j) of upper left coordinates.
310,63
293,78
98,81
621,345
52,388
674,391
400,413
698,520
655,285
370,346
327,388
244,447
504,42
22,379
693,588
2,582
2,599
27,594
18,400
681,326
437,415
185,512
