# (i, j) of upper left coordinates.
578,569
100,151
637,173
427,188
131,208
110,211
161,211
445,318
191,331
255,372
570,445
693,564
648,97
246,206
629,44
180,305
90,374
700,421
161,467
381,533
409,585
555,53
83,138
77,410
432,541
168,337
9,516
577,127
463,420
38,131
121,406
701,581
650,449
671,583
122,360
272,216
699,460
