# (i, j) of upper left coordinates.
44,74
644,171
561,213
74,298
631,309
121,394
694,417
181,524
26,78
326,298
352,502
609,536
224,545
154,591
401,517
604,290
74,526
408,501
11,585
390,503
505,504
