# (i, j) of upper left coordinates.
127,47
305,105
281,122
80,124
633,365
680,404
702,524
372,368
52,416
329,416
402,431
238,473
696,587
517,69
0,586
67,105
667,299
689,348
448,432
466,425
464,441
184,534
26,600
