# (i, j) of upper left coordinates.
456,195
344,207
515,207
254,215
369,223
177,379
387,407
683,489
701,555
672,125
424,233
379,244
406,245
283,404
405,418
262,513
70,155
328,590
34,293
586,561
606,544
