# (i, j) of upper left coordinates.
146,50
105,53
302,74
302,105
302,146
104,211
84,217
349,221
588,242
643,383
657,431
367,528
502,184
327,490
541,173
61,193
65,214
207,262
68,497
53,590
682,137
665,370
371,219
477,566
460,573
