# (i, j) of upper left coordinates.
240,47
253,67
651,214
246,281
449,362
190,392
86,406
238,408
587,499
96,446
604,120
109,230
429,237
152,304
161,403
137,423
158,537
1,544
412,577
569,144
106,405
159,422
69,447
461,564
219,49
573,175
101,425
651,490
251,306
