# (i, j) of upper left coordinates.
109,52
515,124
450,156
153,182
210,199
607,221
273,224
471,282
290,313
674,372
675,391
630,406
600,409
675,409
385,451
268,453
588,459
399,163
605,203
529,561
519,595
265,41
518,100
601,595
354,413
22,138
36,341
609,569
