# (i, j) of upper left coordinates.
252,332
355,74
57,88
218,104
249,108
268,122
665,240
458,387
131,469
603,533
86,467
202,87
328,114
443,255
113,278
157,356
189,428
229,434
150,452
161,572
438,82
624,157
66,471
155,472
483,574
99,296
169,69
88,418
710,505
104,429
655,522
91,446
340,100
433,600
269,82
244,353
