# (i, j) of upper left coordinates.
571,48
127,93
339,94
86,141
601,184
130,286
653,361
100,416
192,456
584,466
244,449
335,466
371,493
153,512
152,582
376,470
651,189
42,372
469,42
555,578
25,548
236,555
361,461
620,578
450,430
237,573
700,503
