# (i, j) of upper left coordinates.
567,102
552,427
94,279
517,472
489,489
540,123
478,263
471,428
344,433
396,437
268,495
87,499
667,585
410,208
282,564
431,404
668,506
411,600
77,77
598,78
639,533
