# (i, j) of upper left coordinates.
56,170
313,184
103,185
20,186
575,214
305,229
548,258
279,286
92,288
632,311
371,321
689,441
669,459
367,555
334,568
55,301
31,318
12,541
665,89
44,534
197,367
478,575
495,581
