# (i, j) of upper left coordinates.
100,59
268,245
135,247
563,252
208,295
543,346
181,357
655,392
54,340
345,405
40,427
145,453
338,454
92,467
509,484
243,482
626,593
232,446
564,450
377,422
233,497
447,288
487,28
695,517
