# (i, j) of upper left coordinates.
143,83
77,136
136,269
588,279
264,291
210,337
557,370
175,396
665,418
565,548
346,416
352,472
143,477
521,65
75,491
251,520
235,527
44,356
519,509
578,486
234,472
378,434
707,529
