# (i, j) of upper left coordinates.
505,79
86,95
185,98
208,128
349,135
319,142
215,147
21,152
255,162
650,191
575,219
459,295
616,568
471,149
450,150
544,56
300,132
272,182
114,332
154,412
98,440
222,463
182,466
158,110
467,411
109,457
87,466
503,583
149,516
594,232
594,212
473,530
93,325
655,555
638,35
122,517
677,269
132,503
