# (i, j) of upper left coordinates.
463,189
85,73
372,87
174,122
224,122
280,158
578,170
282,249
656,341
586,373
662,376
613,393
369,407
280,409
568,417
583,569
575,150
52,315
520,511
507,559
504,578
430,79
598,539
352,387
359,106
