# (i, j) of upper left coordinates.
623,157
153,175
583,178
680,182
586,196
553,273
157,293
198,296
399,313
636,326
588,352
507,480
476,493
439,49
449,171
648,190
182,246
278,275
356,293
229,297
197,313
191,578
132,498
141,527
76,496
88,556
96,581
216,310
614,291
226,538
456,338
479,340
197,278
533,355
33,279
286,292
256,359
156,39
