# (i, j) of upper left coordinates.
73,23
105,95
286,169
259,185
643,391
685,420
348,84
258,93
51,198
373,400
387,457
329,462
51,465
228,514
699,580
549,115
674,320
52,219
469,448
489,442
483,458
181,573
