# (i, j) of upper left coordinates.
448,77
515,233
248,59
238,91
583,111
131,139
260,169
218,173
535,181
361,194
266,196
190,202
239,207
229,243
474,368
482,446
567,56
562,112
39,203
416,212
242,266
76,383
111,498
199,512
93,513
169,537
132,596
115,179
116,410
542,202
285,184
106,390
460,248
105,588
594,71
558,212
612,278
237,462
131,516
613,297
256,217
626,84
