# (i, j) of upper left coordinates.
105,182
645,189
105,231
447,336
192,355
252,387
575,463
659,63
429,207
159,245
175,343
165,371
86,389
161,495
7,527
392,552
575,76
585,590
76,424
441,552
701,597
243,227
124,229
117,379
675,43
578,141
464,440
113,420
677,598
652,465
695,580
264,249
