# (i, j) of upper left coordinates.
194,63
36,125
331,129
310,133
215,135
252,139
637,177
464,405
186,452
226,453
476,131
533,43
486,47
109,65
353,115
272,154
572,212
451,275
114,307
157,387
609,549
163,588
164,95
494,576
200,115
95,311
93,431
87,459
448,121
588,193
473,517
592,212
105,445
151,498
273,59
653,537
710,522
126,497
250,364
674,258
139,483
