# (i, j) of upper left coordinates.
602,138
678,142
165,148
567,149
661,166
568,168
634,182
193,220
50,266
602,266
280,274
356,275
167,277
200,288
207,309
618,311
581,329
501,461
675,79
194,238
544,243
272,253
196,255
233,279
400,303
75,477
475,487
92,547
440,145
42,243
126,480
137,508
194,568
224,295
96,569
228,527
457,322
534,338
618,286
233,311
259,342
