# (i, j) of upper left coordinates.
249,35
203,135
128,152
226,170
492,230
674,231
628,309
651,336
186,346
205,347
105,353
343,362
616,412
614,469
534,588
488,153
101,282
384,353
168,357
366,357
147,372
319,372
222,382
486,550
217,364
682,409
486,414
76,589
142,599
239,403
434,180
508,313
