# (i, j) of upper left coordinates.
571,46
128,91
339,93
87,139
601,183
130,284
653,361
101,415
192,455
584,465
244,448
335,466
371,493
153,511
650,188
42,372
151,582
554,578
582,171
699,502
361,460
25,547
236,554
620,577
449,429
237,573
378,469
