# (i, j) of upper left coordinates.
449,170
157,37
623,156
153,175
583,177
647,190
585,196
182,246
553,272
157,293
198,296
399,313
635,326
588,351
507,479
476,493
356,292
229,297
197,313
77,495
132,497
34,279
141,526
191,578
277,275
88,556
96,580
613,290
216,309
226,538
456,338
479,339
680,182
439,48
533,354
39,251
197,278
286,291
257,358
