# (i, j) of upper left coordinates.
571,47
128,92
339,93
87,140
601,183
130,285
653,361
100,416
192,455
584,465
244,448
335,466
371,493
153,511
650,188
42,372
555,578
582,172
151,582
25,547
235,555
361,461
620,578
450,429
469,40
378,470
237,573
700,503
