# (i, j) of upper left coordinates.
212,92
131,122
235,122
477,201
664,221
120,267
492,280
620,284
638,307
120,333
335,356
603,382
685,393
607,440
530,564
486,119
363,344
213,345
380,346
314,356
147,357
233,375
668,387
484,532
175,346
215,364
481,400
77,571
144,579
77,595
146,597
105,91
217,598
540,438
203,328
444,157
