# (i, j) of upper left coordinates.
643,55
102,168
639,181
428,197
127,218
107,222
161,230
446,326
177,327
191,344
254,381
87,382
701,429
573,456
161,483
388,541
414,596
565,65
245,215
582,580
676,592
77,417
437,546
165,355
119,370
576,134
465,434
117,413
701,590
651,457
662,171
