# (i, j) of upper left coordinates.
350,47
110,52
182,69
135,80
173,91
137,111
676,225
590,267
645,359
42,364
326,366
614,562
612,321
488,66
104,430
358,508
176,553
226,581
65,559
595,45
347,129
384,115
427,531
612,32
425,513
521,521
