# (i, j) of upper left coordinates.
94,59
144,60
300,87
304,122
298,168
505,196
100,226
59,232
79,233
350,238
595,254
649,391
657,435
367,530
327,502
544,177
205,280
52,591
18,147
64,500
685,144
669,373
368,250
372,230
58,212
480,568
464,576
