# (i, j) of upper left coordinates.
442,99
146,105
276,122
88,128
181,129
196,151
178,154
85,166
114,173
263,211
589,253
125,267
673,268
169,289
654,290
297,339
507,394
315,411
619,454
420,508
605,37
115,134
567,236
503,272
695,429
253,515
637,527
54,139
81,148
366,443
432,255
692,460
98,66
125,94
660,427
90,89
