# (i, j) of upper left coordinates.
20,59
223,61
247,84
140,109
460,169
651,210
134,243
609,257
623,276
138,310
359,325
208,326
386,337
148,341
586,356
676,377
602,417
526,541
484,80
304,329
181,332
321,340
229,349
655,366
80,549
474,246
484,519
148,577
129,74
211,346
145,556
82,583
477,385
221,580
539,416
182,310
200,307
