# (i, j) of upper left coordinates.
614,254
62,292
586,304
71,339
387,367
27,251
342,264
313,307
656,353
37,357
258,384
683,494
371,589
419,351
37,567
9,593
407,368
5,567
490,597
186,443
692,598
508,598
