# (i, j) of upper left coordinates.
115,54
43,113
334,122
216,127
315,131
272,145
710,516
607,544
479,125
354,104
200,106
252,129
672,253
448,269
114,300
157,378
462,399
186,443
143,473
128,488
163,583
573,210
251,355
227,446
166,88
634,173
89,454
491,575
153,490
592,206
446,112
586,187
92,425
60,483
106,439
653,532
96,307
270,124
