# (i, j) of upper left coordinates.
530,199
180,115
573,115
428,116
636,141
618,164
586,217
263,230
76,240
359,252
183,256
208,281
596,285
569,293
219,302
491,428
478,475
646,46
540,103
542,121
211,190
206,225
241,254
281,258
406,286
75,451
130,476
98,534
196,554
158,593
53,231
119,455
235,272
95,553
207,207
605,261
231,510
645,348
660,133
531,308
