# (i, j) of upper left coordinates.
104,46
269,237
135,242
560,248
208,289
542,344
182,351
653,387
599,113
55,338
345,406
42,425
145,450
336,451
95,463
508,481
563,446
627,590
242,477
231,443
377,422
690,515
233,492
447,285
