# (i, j) of upper left coordinates.
207,112
129,135
488,135
232,144
668,226
623,296
644,321
203,337
113,343
339,358
317,364
608,395
690,403
610,453
532,575
484,215
111,274
381,348
363,349
147,364
235,387
484,541
217,372
673,397
79,577
214,354
483,406
144,586
498,294
79,597
185,338
541,448
440,166
172,352
