# (i, j) of upper left coordinates.
129,141
59,194
133,296
603,300
207,368
563,389
672,441
258,333
167,422
343,426
363,480
142,495
253,552
553,87
235,548
37,363
527,525
646,184
227,474
536,68
62,504
234,491
588,512
375,442
578,70
