# (i, j) of upper left coordinates.
269,231
135,238
558,245
208,283
540,340
183,346
652,385
596,108
56,336
345,405
44,422
146,446
335,447
98,460
507,479
562,442
234,488
626,586
241,472
230,438
105,37
377,419
687,514
448,282
