# (i, j) of upper left coordinates.
574,57
337,107
124,109
81,155
603,191
129,296
657,365
98,425
190,460
336,470
585,470
586,177
480,59
241,456
371,491
153,588
153,516
655,197
24,551
38,373
557,581
362,462
235,561
702,509
624,582
455,437
378,473
237,579
