# (i, j) of upper left coordinates.
105,97
173,114
613,127
411,150
121,153
160,154
30,219
200,220
449,267
202,269
149,297
52,325
263,333
690,387
557,401
671,412
690,531
286,154
179,251
152,315
91,334
462,381
158,411
351,493
383,547
654,555
471,589
638,141
559,530
257,598
76,368
413,518
163,265
21,309
135,321
707,555
566,94
642,398
