# (i, j) of upper left coordinates.
139,176
600,32
95,78
441,94
150,102
89,118
281,119
183,123
178,149
87,159
114,164
261,204
585,246
129,264
669,265
500,268
171,285
652,286
296,334
313,406
619,452
418,505
634,524
116,127
57,132
196,146
564,230
431,249
253,512
506,388
82,137
365,441
692,457
694,426
102,55
67,71
658,426
