# (i, j) of upper left coordinates.
353,72
108,91
289,162
263,177
54,184
642,385
683,416
374,394
390,451
328,454
52,455
229,506
698,581
542,107
262,84
710,531
42,161
53,209
673,313
697,376
463,445
484,439
479,454
181,564
