# (i, j) of upper left coordinates.
120,66
128,241
635,342
115,373
251,414
199,434
576,435
334,449
383,454
155,479
692,485
373,490
631,150
25,303
33,533
46,369
365,455
145,551
666,68
585,149
544,562
229,525
608,560
570,137
523,567
234,543
