# (i, j) of upper left coordinates.
73,21
348,83
105,94
286,168
259,185
643,390
685,419
51,196
374,399
387,456
328,461
52,463
228,513
699,581
258,92
548,114
52,218
674,319
700,383
468,447
488,442
483,457
181,572
