# (i, j) of upper left coordinates.
533,207
579,120
177,122
431,124
641,146
622,169
590,227
264,235
71,246
357,258
180,260
206,283
600,288
405,291
571,298
216,303
493,432
477,477
651,52
546,112
547,130
208,197
203,231
240,259
280,263
76,454
98,535
159,596
120,457
196,555
49,234
132,481
232,277
96,554
231,512
203,214
482,306
531,313
648,351
609,266
